replicate,batch_size,learning_rate,enc_learning_rate,disc_learning_rate,lambda_val,target_num,target_prop,epochs,iwcdan,epoch,class,iw_weight
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,2,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,2,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,3,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,3,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,3,0,1.0
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,3,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,3,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,3,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,3,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,3,1,1.0
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,3,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,3,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,4,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,4,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,4,0,1.0
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,4,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,4,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,4,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,4,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,4,1,1.0
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,4,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,4,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,5,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,5,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,5,0,1.0
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,5,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,5,0,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,5,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,5,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,5,1,1.0
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,5,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,5,1,1.0
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,6,0,1.3766342
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,6,0,0.81806135
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,6,0,0.7230238
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,6,0,1.222614
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,6,0,0.8232554
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,6,1,0.6233658
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,6,1,1.1819386
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,6,1,1.2769762
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,6,1,0.77738595
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,6,1,1.1767446
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,7,0,1.3766342
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,7,0,0.81806135
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,7,0,0.7230238
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,7,0,1.222614
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,7,0,0.8232554
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,7,1,0.6233658
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,7,1,1.1819386
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,7,1,1.2769762
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,7,1,0.77738595
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,7,1,1.1767446
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,8,0,1.3766342
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,8,0,0.81806135
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,8,0,0.7230238
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,8,0,1.222614
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,8,0,0.8232554
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,8,1,0.6233658
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,8,1,1.1819386
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,8,1,1.2769762
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,8,1,0.77738595
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,8,1,1.1767446
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,9,0,1.3766342
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,9,0,0.81806135
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,9,0,0.7230238
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,9,0,1.222614
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,9,0,0.8232554
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,9,1,0.6233658
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,9,1,1.1819386
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,9,1,1.2769762
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,9,1,0.77738595
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,9,1,1.1767446
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,10,0,1.3766342
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,10,0,0.81806135
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,10,0,0.7230238
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,10,0,1.222614
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,10,0,0.8232554
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,10,1,0.6233658
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,10,1,1.1819386
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,10,1,1.2769762
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,10,1,0.77738595
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,10,1,1.1767446
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,11,0,1.3735942
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,11,0,0.74595124
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,11,0,0.58992416
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,11,0,1.2991349
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,11,0,0.7293869
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,11,1,0.62640584
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,11,1,1.2540488
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,11,1,1.4100759
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,11,1,0.70086515
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,11,1,1.2706131
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,12,0,1.3735942
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,12,0,0.74595124
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,12,0,0.58992416
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,12,0,1.2991349
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,12,0,0.7293869
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,12,1,0.62640584
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,12,1,1.2540488
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,12,1,1.4100759
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,12,1,0.70086515
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,12,1,1.2706131
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,13,0,1.3735942
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,13,0,0.74595124
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,13,0,0.58992416
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,13,0,1.2991349
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,13,0,0.7293869
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,13,1,0.62640584
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,13,1,1.2540488
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,13,1,1.4100759
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,13,1,0.70086515
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,13,1,1.2706131
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,14,0,1.3735942
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,14,0,0.74595124
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,14,0,0.58992416
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,14,0,1.2991349
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,14,0,0.7293869
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,14,1,0.62640584
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,14,1,1.2540488
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,14,1,1.4100759
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,14,1,0.70086515
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,14,1,1.2706131
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,15,0,1.3735942
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,15,0,0.74595124
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,15,0,0.58992416
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,15,0,1.2991349
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,15,0,0.7293869
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,15,1,0.62640584
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,15,1,1.2540488
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,15,1,1.4100759
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,15,1,0.70086515
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,15,1,1.2706131
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,16,0,1.2205896
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,16,0,0.65438694
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,16,0,0.46305978
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,16,0,1.5129858
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,16,0,0.6134529
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,16,1,0.7794104
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,16,1,1.3456131
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,16,1,1.5369402
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,16,1,0.4870142
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,16,1,1.3865471
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,17,0,1.2205896
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,17,0,0.65438694
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,17,0,0.46305978
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,17,0,1.5129858
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,17,0,0.6134529
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,17,1,0.7794104
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,17,1,1.3456131
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,17,1,1.5369402
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,17,1,0.4870142
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,17,1,1.3865471
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,18,0,1.2205896
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,18,0,0.65438694
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,18,0,0.46305978
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,18,0,1.5129858
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,18,0,0.6134529
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,18,1,0.7794104
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,18,1,1.3456131
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,18,1,1.5369402
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,18,1,0.4870142
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,18,1,1.3865471
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,19,0,1.2205896
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,19,0,0.65438694
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,19,0,0.46305978
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,19,0,1.5129858
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,19,0,0.6134529
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,19,1,0.7794104
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,19,1,1.3456131
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,19,1,1.5369402
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,19,1,0.4870142
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,19,1,1.3865471
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,20,0,1.2205896
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,20,0,0.65438694
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,20,0,0.46305978
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,20,0,1.5129858
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,20,0,0.6134529
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,20,1,0.7794104
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,20,1,1.3456131
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,20,1,1.5369402
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,20,1,0.4870142
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,20,1,1.3865471
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,21,0,1.2887664
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,21,0,0.86210024
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,21,0,0.39239773
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,21,0,1.4227952
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,21,0,0.48511085
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,21,1,0.7112336
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,21,1,1.1378998
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,21,1,1.6076022
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,21,1,0.5772049
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,21,1,1.5148891
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,22,0,1.2887664
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,22,0,0.86210024
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,22,0,0.39239773
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,22,0,1.4227952
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,22,0,0.48511085
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,22,1,0.7112336
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,22,1,1.1378998
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,22,1,1.6076022
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,22,1,0.5772049
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,22,1,1.5148891
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,23,0,1.2887664
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,23,0,0.86210024
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,23,0,0.39239773
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,23,0,1.4227952
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,23,0,0.48511085
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,23,1,0.7112336
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,23,1,1.1378998
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,23,1,1.6076022
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,23,1,0.5772049
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,23,1,1.5148891
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,24,0,1.2887664
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,24,0,0.86210024
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,24,0,0.39239773
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,24,0,1.4227952
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,24,0,0.48511085
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,24,1,0.7112336
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,24,1,1.1378998
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,24,1,1.6076022
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,24,1,0.5772049
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,24,1,1.5148891
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,25,0,1.2887664
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,25,0,0.86210024
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,25,0,0.39239773
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,25,0,1.4227952
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,25,0,0.48511085
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,25,1,0.7112336
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,25,1,1.1378998
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,25,1,1.6076022
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,25,1,0.5772049
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,25,1,1.5148891
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,26,0,1.3955297
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,26,0,0.76030177
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,26,0,0.61604995
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,26,0,1.4857874
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,26,0,0.4524907
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,26,1,0.6044703
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,26,1,1.2396982
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,26,1,1.38395
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,26,1,0.51421267
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,26,1,1.5475093
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,27,0,1.3955297
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,27,0,0.76030177
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,27,0,0.61604995
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,27,0,1.4857874
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,27,0,0.4524907
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,27,1,0.6044703
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,27,1,1.2396982
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,27,1,1.38395
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,27,1,0.51421267
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,27,1,1.5475093
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,28,0,1.3955297
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,28,0,0.76030177
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,28,0,0.61604995
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,28,0,1.4857874
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,28,0,0.4524907
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,28,1,0.6044703
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,28,1,1.2396982
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,28,1,1.38395
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,28,1,0.51421267
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,28,1,1.5475093
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,29,0,1.3955297
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,29,0,0.76030177
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,29,0,0.61604995
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,29,0,1.4857874
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,29,0,0.4524907
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,29,1,0.6044703
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,29,1,1.2396982
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,29,1,1.38395
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,29,1,0.51421267
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,29,1,1.5475093
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,30,0,1.3955297
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,30,0,0.76030177
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,30,0,0.61604995
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,30,0,1.4857874
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,30,0,0.4524907
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,30,1,0.6044703
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,30,1,1.2396982
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,30,1,1.38395
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,30,1,0.51421267
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,30,1,1.5475093
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,31,0,1.4751359
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,31,0,0.6417281
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,31,0,0.76890147
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,31,0,1.5672024
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,31,0,0.41265768
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,31,1,0.5248641
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,31,1,1.3582718
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,31,1,1.2310985
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,31,1,0.4327976
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,31,1,1.5873423
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,32,0,1.4751359
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,32,0,0.6417281
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,32,0,0.76890147
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,32,0,1.5672024
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,32,0,0.41265768
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,32,1,0.5248641
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,32,1,1.3582718
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,32,1,1.2310985
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,32,1,0.4327976
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,32,1,1.5873423
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,33,0,1.4751359
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,33,0,0.6417281
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,33,0,0.76890147
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,33,0,1.5672024
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,33,0,0.41265768
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,33,1,0.5248641
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,33,1,1.3582718
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,33,1,1.2310985
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,33,1,0.4327976
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,33,1,1.5873423
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,34,0,1.4751359
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,34,0,0.6417281
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,34,0,0.76890147
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,34,0,1.5672024
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,34,0,0.41265768
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,34,1,0.5248641
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,34,1,1.3582718
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,34,1,1.2310985
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,34,1,0.4327976
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,34,1,1.5873423
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,35,0,1.4751359
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,35,0,0.6417281
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,35,0,0.76890147
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,35,0,1.5672024
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,35,0,0.41265768
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,35,1,0.5248641
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,35,1,1.3582718
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,35,1,1.2310985
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,35,1,0.4327976
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,35,1,1.5873423
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,36,0,1.5577328
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,36,0,0.62318903
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,36,0,0.7607105
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,36,0,1.6047345
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,36,0,0.43157947
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,36,1,0.4422672
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,36,1,1.3768109
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,36,1,1.2392895
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,36,1,0.39526543
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,36,1,1.5684205
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,37,0,1.5577328
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,37,0,0.62318903
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,37,0,0.7607105
6,16,0.001,0.001,0.001,0.0,50,1.0,50,True,37,0,1.6047345
6,16,0.001,0.001,0.001,0.0,50,0.25,50,True,37,0,0.43157947
6,16,0.001,0.001,0.001,0.0,50,0.75,50,True,37,1,0.4422672
6,16,0.001,0.001,0.001,0.0,50,0.5,50,True,37,1,1.3768109
6,16,0.001,0.001,0.001,0.0,50,0.0,50,True,37,1,1.2392895
